[train_hs] layout=open saving to hs_open_*.pt
Iter 399 | Steps 817152 | Pools h=14 s=14 | hider=-0.219  hid=0.39 (8ep) | seeker=+0.226  hid=0.39 (8ep)
Iter 400 | Steps 819200 | Pools h=14 s=14 | hider=-0.509  hid=0.25 (8ep) | seeker=+0.474  hid=0.26 (8ep)
Iter 401 | Steps 821248 | Pools h=14 s=14 | hider=-0.672  hid=0.16 (8ep) | seeker=+0.384  hid=0.31 (8ep)
Iter 402 | Steps 823296 | Pools h=14 s=14 | hider=-0.226  hid=0.39 (8ep) | seeker=+0.486  hid=0.26 (8ep)
Iter 403 | Steps 825344 | Pools h=14 s=14 | hider=-0.292  hid=0.35 (8ep) | seeker=+0.283  hid=0.36 (8ep)
Iter 404 | Steps 827392 | Pools h=14 s=14 | hider=-0.488  hid=0.26 (8ep) | seeker=+0.613  hid=0.19 (8ep)
Iter 405 | Steps 829440 | Pools h=14 s=14 | hider=+0.047  hid=0.52 (8ep) | seeker=+0.540  hid=0.23 (8ep)
Iter 406 | Steps 831488 | Pools h=14 s=14 | hider=-0.043  hid=0.48 (8ep) | seeker=+0.585  hid=0.21 (8ep)
Iter 407 | Steps 833536 | Pools h=14 s=14 | hider=-0.089  hid=0.46 (8ep) | seeker=+0.144  hid=0.43 (8ep)
Iter 408 | Steps 835584 | Pools h=14 s=14 | hider=-0.342  hid=0.33 (8ep) | seeker=+0.484  hid=0.26 (8ep)
Iter 409 | Steps 837632 | Pools h=14 s=14 | hider=-0.413  hid=0.29 (8ep) | seeker=+0.437  hid=0.28 (8ep)
Iter 410 | Steps 839680 | Pools h=14 s=14 | hider=-0.378  hid=0.31 (8ep) | seeker=+0.503  hid=0.25 (8ep)
Iter 411 | Steps 841728 | Pools h=14 s=14 | hider=-0.267  hid=0.37 (8ep) | seeker=+0.281  hid=0.36 (8ep)
Iter 412 | Steps 843776 | Pools h=14 s=14 | hider=-0.172  hid=0.41 (8ep) | seeker=+0.314  hid=0.34 (8ep)
Iter 413 | Steps 845824 | Pools h=14 s=14 | hider=-0.491  hid=0.25 (8ep) | seeker=+0.344  hid=0.33 (8ep)
Iter 414 | Steps 847872 | Pools h=14 s=14 | hider=+0.174  hid=0.59 (8ep) | seeker=+0.569  hid=0.22 (8ep)
Iter 415 | Steps 849920 | Pools h=14 s=14 | hider=-0.193  hid=0.40 (8ep) | seeker=+0.514  hid=0.24 (8ep)
Iter 416 | Steps 851968 | Pools h=14 s=14 | hider=-0.578  hid=0.21 (8ep) | seeker=+0.085  hid=0.46 (8ep)
Iter 417 | Steps 854016 | Pools h=14 s=14 | hider=-0.470  hid=0.26 (8ep) | seeker=+0.481  hid=0.26 (8ep)
Iter 418 | Steps 856064 | Pools h=14 s=14 | hider=+0.021  hid=0.51 (8ep) | seeker=+0.547  hid=0.23 (8ep)
Iter 419 | Steps 858112 | Pools h=14 s=14 | hider=-0.576  hid=0.21 (8ep) | seeker=+0.257  hid=0.37 (8ep)
Iter 420 | Steps 860160 | Pools h=14 s=14 | hider=+0.043  hid=0.52 (8ep) | seeker=+0.401  hid=0.30 (8ep)
Iter 421 | Steps 862208 | Pools h=14 s=14 | hider=-0.311  hid=0.34 (8ep) | seeker=+0.276  hid=0.36 (8ep)
Iter 422 | Steps 864256 | Pools h=14 s=14 | hider=-0.660  hid=0.17 (8ep) | seeker=+0.347  hid=0.33 (8ep)
Iter 423 | Steps 866304 | Pools h=14 s=14 | hider=-0.601  hid=0.20 (8ep) | seeker=+0.502  hid=0.25 (8ep)
Iter 424 | Steps 868352 | Pools h=14 s=14 | hider=-0.222  hid=0.39 (8ep) | seeker=-0.026  hid=0.51 (8ep)
Iter 425 | Steps 870400 | Pools h=14 s=14 | hider=-0.571  hid=0.21 (8ep) | seeker=+0.646  hid=0.18 (8ep)
Iter 426 | Steps 872448 | Pools h=14 s=14 | hider=-0.097  hid=0.45 (8ep) | seeker=+0.437  hid=0.28 (8ep)
Iter 427 | Steps 874496 | Pools h=14 s=14 | hider=-0.703  hid=0.15 (8ep) | seeker=+0.497  hid=0.25 (8ep)
Iter 428 | Steps 876544 | Pools h=14 s=14 | hider=-0.276  hid=0.36 (8ep) | seeker=-0.089  hid=0.54 (8ep)
Iter 429 | Steps 878592 | Pools h=14 s=14 | hider=-0.434  hid=0.28 (8ep) | seeker=+0.399  hid=0.30 (8ep)
Iter 430 | Steps 880640 | Pools h=14 s=14 | hider=-0.502  hid=0.25 (8ep) | seeker=+0.281  hid=0.36 (8ep)
Iter 431 | Steps 882688 | Pools h=14 s=14 | hider=-0.292  hid=0.35 (8ep) | seeker=+0.615  hid=0.19 (8ep)
Iter 432 | Steps 884736 | Pools h=14 s=14 | hider=-0.333  hid=0.33 (8ep) | seeker=+0.507  hid=0.25 (8ep)
Iter 433 | Steps 886784 | Pools h=14 s=14 | hider=-0.674  hid=0.16 (8ep) | seeker=+0.667  hid=0.17 (8ep)
Iter 434 | Steps 888832 | Pools h=14 s=14 | hider=-0.306  hid=0.35 (8ep) | seeker=+0.762  hid=0.12 (8ep)
Iter 435 | Steps 890880 | Pools h=14 s=14 | hider=-0.524  hid=0.24 (8ep) | seeker=+0.576  hid=0.21 (8ep)
Iter 436 | Steps 892928 | Pools h=14 s=14 | hider=-0.354  hid=0.32 (8ep) | seeker=+0.080  hid=0.46 (8ep)
Iter 437 | Steps 894976 | Pools h=14 s=14 | hider=-0.280  hid=0.36 (8ep) | seeker=-0.028  hid=0.51 (8ep)
Iter 438 | Steps 897024 | Pools h=14 s=14 | hider=+0.010  hid=0.51 (8ep) | seeker=+0.651  hid=0.17 (8ep)
Iter 439 | Steps 899072 | Pools h=14 s=14 | hider=+0.132  hid=0.57 (8ep) | seeker=+0.387  hid=0.31 (8ep)
Iter 440 | Steps 901120 | Pools h=14 s=14 | hider=-0.670  hid=0.16 (8ep) | seeker=+0.370  hid=0.32 (8ep)
Iter 441 | Steps 903168 | Pools h=14 s=14 | hider=-0.299  hid=0.35 (8ep) | seeker=+0.052  hid=0.47 (8ep)
Iter 442 | Steps 905216 | Pools h=14 s=14 | hider=+0.187  hid=0.59 (8ep) | seeker=+0.194  hid=0.40 (8ep)
Iter 443 | Steps 907264 | Pools h=14 s=14 | hider=-0.738  hid=0.13 (8ep) | seeker=+0.273  hid=0.36 (8ep)
Iter 444 | Steps 909312 | Pools h=14 s=14 | hider=-0.057  hid=0.47 (8ep) | seeker=+0.441  hid=0.28 (8ep)
Iter 445 | Steps 911360 | Pools h=14 s=14 | hider=-0.050  hid=0.47 (8ep) | seeker=-0.050  hid=0.53 (8ep)
Iter 446 | Steps 913408 | Pools h=14 s=14 | hider=-0.033  hid=0.48 (8ep) | seeker=+0.625  hid=0.19 (8ep)
Iter 447 | Steps 915456 | Pools h=14 s=14 | hider=-0.087  hid=0.46 (8ep) | seeker=+0.502  hid=0.25 (8ep)
Iter 448 | Steps 917504 | Pools h=14 s=14 | hider=-0.226  hid=0.39 (8ep) | seeker=+0.040  hid=0.48 (8ep)
Iter 449 | Steps 919552 | Pools h=14 s=14 | hider=-0.217  hid=0.39 (8ep) | seeker=+0.113  hid=0.44 (8ep)
Iter 450 | Steps 921600 | Pools h=14 s=14 | hider=-0.090  hid=0.45 (8ep) | seeker=+0.601  hid=0.20 (8ep)
Iter 451 | Steps 923648 | Pools h=14 s=14 | hider=-0.325  hid=0.34 (8ep) | seeker=+0.576  hid=0.21 (8ep)
Iter 452 | Steps 925696 | Pools h=14 s=14 | hider=-0.286  hid=0.36 (8ep) | seeker=+0.490  hid=0.26 (8ep)
Iter 453 | Steps 927744 | Pools h=14 s=14 | hider=-0.405  hid=0.30 (8ep) | seeker=+0.457  hid=0.27 (8ep)
Iter 454 | Steps 929792 | Pools h=14 s=14 | hider=-0.099  hid=0.45 (8ep) | seeker=+0.234  hid=0.38 (8ep)
Iter 455 | Steps 931840 | Pools h=14 s=14 | hider=-0.632  hid=0.18 (8ep) | seeker=+0.181  hid=0.41 (8ep)
Iter 456 | Steps 933888 | Pools h=14 s=14 | hider=-0.503  hid=0.25 (8ep) | seeker=+0.698  hid=0.15 (8ep)
Iter 457 | Steps 935936 | Pools h=14 s=14 | hider=-0.215  hid=0.39 (8ep) | seeker=+0.464  hid=0.27 (8ep)
Iter 458 | Steps 937984 | Pools h=14 s=14 | hider=-0.351  hid=0.32 (8ep) | seeker=+0.297  hid=0.35 (8ep)
Iter 459 | Steps 940032 | Pools h=14 s=14 | hider=-0.293  hid=0.35 (8ep) | seeker=+0.455  hid=0.27 (8ep)
Iter 460 | Steps 942080 | Pools h=14 s=14 | hider=-0.295  hid=0.35 (8ep) | seeker=+0.439  hid=0.28 (8ep)
Iter 461 | Steps 944128 | Pools h=14 s=14 | hider=+0.056  hid=0.53 (8ep) | seeker=+0.087  hid=0.46 (8ep)
Iter 462 | Steps 946176 | Pools h=14 s=14 | hider=+0.128  hid=0.56 (8ep) | seeker=+0.380  hid=0.31 (8ep)
Iter 463 | Steps 948224 | Pools h=14 s=14 | hider=-0.293  hid=0.35 (8ep) | seeker=+0.306  hid=0.35 (8ep)
Iter 464 | Steps 950272 | Pools h=14 s=14 | hider=-0.128  hid=0.44 (8ep) | seeker=+0.036  hid=0.48 (8ep)
Iter 465 | Steps 952320 | Pools h=14 s=14 | hider=-0.132  hid=0.43 (8ep) | seeker=+0.627  hid=0.19 (8ep)
Iter 466 | Steps 954368 | Pools h=14 s=14 | hider=+0.113  hid=0.56 (8ep) | seeker=+0.172  hid=0.41 (8ep)
Iter 467 | Steps 956416 | Pools h=14 s=14 | hider=-0.095  hid=0.45 (8ep) | seeker=+0.302  hid=0.35 (8ep)
Iter 468 | Steps 958464 | Pools h=14 s=14 | hider=-0.396  hid=0.30 (8ep) | seeker=+0.394  hid=0.30 (8ep)
Iter 469 | Steps 960512 | Pools h=14 s=14 | hider=-0.562  hid=0.22 (8ep) | seeker=+0.523  hid=0.24 (8ep)
Iter 470 | Steps 962560 | Pools h=14 s=14 | hider=-0.234  hid=0.38 (8ep) | seeker=+0.172  hid=0.41 (8ep)
Iter 471 | Steps 964608 | Pools h=14 s=14 | hider=-0.132  hid=0.43 (8ep) | seeker=-0.023  hid=0.51 (8ep)
Iter 472 | Steps 966656 | Pools h=14 s=14 | hider=-0.773  hid=0.11 (8ep) | seeker=+0.665  hid=0.17 (8ep)
Iter 473 | Steps 968704 | Pools h=14 s=14 | hider=-0.300  hid=0.35 (8ep) | seeker=+0.207  hid=0.40 (8ep)
Iter 474 | Steps 970752 | Pools h=14 s=14 | hider=-0.248  hid=0.38 (8ep) | seeker=+0.245  hid=0.38 (8ep)
Iter 475 | Steps 972800 | Pools h=14 s=14 | hider=+0.016  hid=0.51 (8ep) | seeker=+0.068  hid=0.47 (8ep)
Iter 476 | Steps 974848 | Pools h=14 s=14 | hider=-0.380  hid=0.31 (8ep) | seeker=+0.378  hid=0.31 (8ep)
Iter 477 | Steps 976896 | Pools h=14 s=14 | hider=-0.417  hid=0.29 (8ep) | seeker=+0.663  hid=0.17 (8ep)
Iter 478 | Steps 978944 | Pools h=14 s=14 | hider=+0.056  hid=0.53 (8ep) | seeker=+0.318  hid=0.34 (8ep)
Iter 479 | Steps 980992 | Pools h=14 s=14 | hider=+0.083  hid=0.54 (8ep) | seeker=+0.323  hid=0.34 (8ep)
Iter 480 | Steps 983040 | Pools h=14 s=14 | hider=-0.528  hid=0.24 (8ep) | seeker=+0.318  hid=0.34 (8ep)
Iter 481 | Steps 985088 | Pools h=14 s=14 | hider=-0.292  hid=0.35 (8ep) | seeker=+0.247  hid=0.38 (8ep)
Iter 482 | Steps 987136 | Pools h=14 s=14 | hider=-0.495  hid=0.25 (8ep) | seeker=+0.562  hid=0.22 (8ep)
Iter 483 | Steps 989184 | Pools h=14 s=14 | hider=-0.250  hid=0.38 (8ep) | seeker=+0.351  hid=0.32 (8ep)
Iter 484 | Steps 991232 | Pools h=14 s=14 | hider=-0.078  hid=0.46 (8ep) | seeker=+0.043  hid=0.48 (8ep)
Iter 485 | Steps 993280 | Pools h=14 s=14 | hider=+0.092  hid=0.55 (8ep) | seeker=+0.372  hid=0.31 (8ep)
Iter 486 | Steps 995328 | Pools h=14 s=14 | hider=-0.425  hid=0.29 (8ep) | seeker=+0.120  hid=0.44 (8ep)
Iter 487 | Steps 997376 | Pools h=14 s=14 | hider=-0.523  hid=0.24 (8ep) | seeker=+0.660  hid=0.17 (8ep)
Iter 488 | Steps 999424 | Pools h=14 s=14 | hider=-0.477  hid=0.26 (8ep) | seeker=+0.113  hid=0.44 (8ep)
Iter 489 | Steps 1001472 | Pools h=14 s=14 | hider=-0.500  hid=0.25 (8ep) | seeker=+0.380  hid=0.31 (8ep)
Iter 490 | Steps 1003520 | Pools h=14 s=14 | hider=-0.486  hid=0.26 (8ep) | seeker=+0.083  hid=0.46 (8ep)
Iter 491 | Steps 1005568 | Pools h=14 s=14 | hider=-0.399  hid=0.30 (8ep) | seeker=+0.130  hid=0.43 (8ep)
Iter 492 | Steps 1007616 | Pools h=14 s=14 | hider=-0.389  hid=0.31 (8ep) | seeker=+0.361  hid=0.32 (8ep)
Iter 493 | Steps 1009664 | Pools h=14 s=14 | hider=-0.687  hid=0.16 (8ep) | seeker=+0.057  hid=0.47 (8ep)
Iter 494 | Steps 1011712 | Pools h=14 s=14 | hider=-0.757  hid=0.12 (8ep) | seeker=+0.359  hid=0.32 (8ep)
Iter 495 | Steps 1013760 | Pools h=14 s=14 | hider=-0.024  hid=0.49 (8ep) | seeker=+0.667  hid=0.17 (8ep)
Iter 496 | Steps 1015808 | Pools h=14 s=14 | hider=-0.380  hid=0.31 (8ep) | seeker=+0.599  hid=0.20 (8ep)
Iter 497 | Steps 1017856 | Pools h=14 s=14 | hider=-0.092  hid=0.45 (8ep) | seeker=+0.352  hid=0.32 (8ep)
Iter 498 | Steps 1019904 | Pools h=14 s=14 | hider=-0.352  hid=0.32 (8ep) | seeker=-0.080  hid=0.54 (8ep)
Iter 499 | Steps 1021952 | Pools h=14 s=14 | hider=-0.144  hid=0.43 (8ep) | seeker=+0.587  hid=0.21 (8ep)
Iter 500 | Steps 1024000 | Pools h=14 s=14 | hider=-0.226  hid=0.39 (8ep) | seeker=+0.307  hid=0.35 (8ep)
Iter 501 | Steps 1026048 | Pools h=14 s=14 | hider=-0.538  hid=0.23 (8ep) | seeker=+0.200  hid=0.40 (8ep)
Iter 502 | Steps 1028096 | Pools h=14 s=14 | hider=-0.483  hid=0.26 (8ep) | seeker=+0.273  hid=0.36 (8ep)
Iter 503 | Steps 1030144 | Pools h=14 s=14 | hider=-0.556  hid=0.22 (8ep) | seeker=+0.003  hid=0.50 (8ep)
Iter 504 | Steps 1032192 | Pools h=14 s=14 | hider=-0.233  hid=0.38 (8ep) | seeker=+0.236  hid=0.38 (8ep)
Iter 505 | Steps 1034240 | Pools h=14 s=14 | hider=-0.215  hid=0.39 (8ep) | seeker=-0.000  hid=0.50 (8ep)
Iter 506 | Steps 1036288 | Pools h=14 s=14 | hider=-0.314  hid=0.34 (8ep) | seeker=+0.182  hid=0.41 (8ep)
Iter 507 | Steps 1038336 | Pools h=14 s=14 | hider=-0.212  hid=0.39 (8ep) | seeker=+0.259  hid=0.37 (8ep)
Iter 508 | Steps 1040384 | Pools h=14 s=14 | hider=-0.701  hid=0.15 (8ep) | seeker=+0.222  hid=0.39 (8ep)
Iter 509 | Steps 1042432 | Pools h=14 s=14 | hider=-0.311  hid=0.34 (8ep) | seeker=+0.677  hid=0.16 (8ep)
Iter 510 | Steps 1044480 | Pools h=14 s=14 | hider=+0.153  hid=0.58 (8ep) | seeker=+0.365  hid=0.32 (8ep)
Iter 511 | Steps 1046528 | Pools h=14 s=14 | hider=-0.174  hid=0.41 (8ep) | seeker=+0.307  hid=0.35 (8ep)
Iter 512 | Steps 1048576 | Pools h=14 s=14 | hider=-0.516  hid=0.24 (8ep) | seeker=+0.425  hid=0.29 (8ep)
Iter 513 | Steps 1050624 | Pools h=14 s=14 | hider=+0.163  hid=0.58 (8ep) | seeker=+0.200  hid=0.40 (8ep)
Iter 514 | Steps 1052672 | Pools h=14 s=14 | hider=-0.552  hid=0.22 (8ep) | seeker=+0.424  hid=0.29 (8ep)
Iter 515 | Steps 1054720 | Pools h=14 s=14 | hider=-0.175  hid=0.41 (8ep) | seeker=+0.118  hid=0.44 (8ep)
Iter 516 | Steps 1056768 | Pools h=14 s=14 | hider=-0.519  hid=0.24 (8ep) | seeker=+0.392  hid=0.30 (8ep)
Iter 517 | Steps 1058816 | Pools h=14 s=14 | hider=-0.085  hid=0.46 (8ep) | seeker=+0.243  hid=0.38 (8ep)
Iter 518 | Steps 1060864 | Pools h=14 s=14 | hider=-0.637  hid=0.18 (8ep) | seeker=-0.033  hid=0.52 (8ep)
Iter 519 | Steps 1062912 | Pools h=14 s=14 | hider=-0.238  hid=0.38 (8ep) | seeker=+0.113  hid=0.44 (8ep)
Iter 520 | Steps 1064960 | Pools h=14 s=14 | hider=-0.099  hid=0.45 (8ep) | seeker=+0.222  hid=0.39 (8ep)
Iter 521 | Steps 1067008 | Pools h=14 s=14 | hider=-0.238  hid=0.38 (8ep) | seeker=+0.181  hid=0.41 (8ep)
Iter 522 | Steps 1069056 | Pools h=14 s=14 | hider=-0.184  hid=0.41 (8ep) | seeker=+0.573  hid=0.21 (8ep)
Iter 523 | Steps 1071104 | Pools h=14 s=14 | hider=-0.219  hid=0.39 (8ep) | seeker=+0.411  hid=0.29 (8ep)
Iter 524 | Steps 1073152 | Pools h=14 s=14 | hider=-0.012  hid=0.49 (8ep) | seeker=+0.345  hid=0.33 (8ep)
Iter 525 | Steps 1075200 | Pools h=14 s=14 | hider=-0.283  hid=0.36 (8ep) | seeker=+0.599  hid=0.20 (8ep)
Iter 526 | Steps 1077248 | Pools h=14 s=14 | hider=-0.300  hid=0.35 (8ep) | seeker=+0.556  hid=0.22 (8ep)
Iter 527 | Steps 1079296 | Pools h=14 s=14 | hider=-0.092  hid=0.45 (8ep) | seeker=+0.337  hid=0.33 (8ep)
Iter 528 | Steps 1081344 | Pools h=14 s=14 | hider=-0.559  hid=0.22 (8ep) | seeker=+0.477  hid=0.26 (8ep)
Iter 529 | Steps 1083392 | Pools h=14 s=14 | hider=-0.333  hid=0.33 (8ep) | seeker=-0.505  hid=0.75 (8ep)
Iter 530 | Steps 1085440 | Pools h=14 s=14 | hider=-0.179  hid=0.41 (8ep) | seeker=+0.196  hid=0.40 (8ep)
Iter 531 | Steps 1087488 | Pools h=14 s=14 | hider=-0.361  hid=0.32 (8ep) | seeker=+0.674  hid=0.16 (8ep)
Iter 532 | Steps 1089536 | Pools h=14 s=14 | hider=-0.380  hid=0.31 (8ep) | seeker=+0.604  hid=0.20 (8ep)
Iter 533 | Steps 1091584 | Pools h=14 s=14 | hider=-0.363  hid=0.32 (8ep) | seeker=+0.010  hid=0.49 (8ep)
Iter 534 | Steps 1093632 | Pools h=14 s=14 | hider=+0.201  hid=0.60 (8ep) | seeker=+0.472  hid=0.26 (8ep)
Iter 535 | Steps 1095680 | Pools h=14 s=14 | hider=-0.253  hid=0.37 (8ep) | seeker=+0.444  hid=0.28 (8ep)
Iter 536 | Steps 1097728 | Pools h=14 s=14 | hider=-0.368  hid=0.32 (8ep) | seeker=+0.337  hid=0.33 (8ep)
Iter 537 | Steps 1099776 | Pools h=14 s=14 | hider=-0.219  hid=0.39 (8ep) | seeker=+0.311  hid=0.34 (8ep)
Iter 538 | Steps 1101824 | Pools h=14 s=14 | hider=-0.521  hid=0.24 (8ep) | seeker=+0.160  hid=0.42 (8ep)
Iter 539 | Steps 1103872 | Pools h=14 s=14 | hider=-0.486  hid=0.26 (8ep) | seeker=-0.148  hid=0.57 (8ep)
Iter 540 | Steps 1105920 | Pools h=14 s=14 | hider=-0.240  hid=0.38 (8ep) | seeker=+0.474  hid=0.26 (8ep)
Iter 541 | Steps 1107968 | Pools h=14 s=14 | hider=-0.550  hid=0.22 (8ep) | seeker=+0.542  hid=0.23 (8ep)
Iter 542 | Steps 1110016 | Pools h=14 s=14 | hider=-0.095  hid=0.45 (8ep) | seeker=+0.403  hid=0.30 (8ep)
Iter 543 | Steps 1112064 | Pools h=14 s=14 | hider=-0.488  hid=0.26 (8ep) | seeker=+0.354  hid=0.32 (8ep)
Iter 544 | Steps 1114112 | Pools h=14 s=14 | hider=-0.398  hid=0.30 (8ep) | seeker=+0.194  hid=0.40 (8ep)
Iter 545 | Steps 1116160 | Pools h=14 s=14 | hider=-0.023  hid=0.49 (8ep) | seeker=+0.441  hid=0.28 (8ep)
Iter 546 | Steps 1118208 | Pools h=14 s=14 | hider=-0.373  hid=0.31 (8ep) | seeker=+0.219  hid=0.39 (8ep)
Iter 547 | Steps 1120256 | Pools h=14 s=14 | hider=-0.597  hid=0.20 (8ep) | seeker=+0.351  hid=0.32 (8ep)
Iter 548 | Steps 1122304 | Pools h=14 s=14 | hider=-0.229  hid=0.39 (8ep) | seeker=+0.243  hid=0.38 (8ep)
Iter 549 | Steps 1124352 | Pools h=14 s=14 | hider=-0.476  hid=0.26 (8ep) | seeker=+0.245  hid=0.38 (8ep)
Iter 550 | Steps 1126400 | Pools h=14 s=14 | hider=-0.102  hid=0.45 (8ep) | seeker=-0.116  hid=0.56 (8ep)
Iter 551 | Steps 1128448 | Pools h=14 s=14 | hider=-0.528  hid=0.24 (8ep) | seeker=+0.516  hid=0.24 (8ep)
Iter 552 | Steps 1130496 | Pools h=14 s=14 | hider=-0.470  hid=0.26 (8ep) | seeker=+0.380  hid=0.31 (8ep)
Iter 553 | Steps 1132544 | Pools h=14 s=14 | hider=-0.498  hid=0.25 (8ep) | seeker=+0.092  hid=0.45 (8ep)
Iter 554 | Steps 1134592 | Pools h=14 s=14 | hider=-0.493  hid=0.25 (8ep) | seeker=+0.214  hid=0.39 (8ep)
Iter 555 | Steps 1136640 | Pools h=14 s=14 | hider=-0.040  hid=0.48 (8ep) | seeker=+0.464  hid=0.27 (8ep)
Iter 556 | Steps 1138688 | Pools h=14 s=14 | hider=-0.142  hid=0.43 (8ep) | seeker=+0.019  hid=0.49 (8ep)
Iter 557 | Steps 1140736 | Pools h=14 s=14 | hider=-0.425  hid=0.29 (8ep) | seeker=+0.297  hid=0.35 (8ep)
Iter 558 | Steps 1142784 | Pools h=14 s=14 | hider=-0.135  hid=0.43 (8ep) | seeker=+0.283  hid=0.36 (8ep)
Iter 559 | Steps 1144832 | Pools h=14 s=14 | hider=-0.207  hid=0.40 (8ep) | seeker=+0.613  hid=0.19 (8ep)
Iter 560 | Steps 1146880 | Pools h=14 s=14 | hider=-0.458  hid=0.27 (8ep) | seeker=+0.312  hid=0.34 (8ep)
Iter 561 | Steps 1148928 | Pools h=14 s=14 | hider=-0.109  hid=0.45 (8ep) | seeker=+0.146  hid=0.43 (8ep)
Iter 562 | Steps 1150976 | Pools h=14 s=14 | hider=-0.120  hid=0.44 (8ep) | seeker=+0.351  hid=0.32 (8ep)
Iter 563 | Steps 1153024 | Pools h=14 s=14 | hider=-0.009  hid=0.50 (8ep) | seeker=+0.299  hid=0.35 (8ep)
Iter 564 | Steps 1155072 | Pools h=14 s=14 | hider=-0.608  hid=0.20 (8ep) | seeker=+0.689  hid=0.16 (8ep)
Iter 565 | Steps 1157120 | Pools h=14 s=14 | hider=-0.345  hid=0.33 (8ep) | seeker=+0.905* hid=0.05 (8ep)
Iter 566 | Steps 1159168 | Pools h=15 s=15 | hider=-0.396  hid=0.30 (8ep) | seeker=+0.019  hid=0.49 (8ep)
Iter 567 | Steps 1161216 | Pools h=15 s=15 | hider=-0.349  hid=0.33 (8ep) | seeker=+0.561  hid=0.22 (8ep)
Iter 568 | Steps 1163264 | Pools h=15 s=15 | hider=-0.731  hid=0.13 (8ep) | seeker=+0.168  hid=0.42 (8ep)
Iter 569 | Steps 1165312 | Pools h=15 s=15 | hider=-0.026  hid=0.49 (8ep) | seeker=+0.245  hid=0.38 (8ep)
Iter 570 | Steps 1167360 | Pools h=15 s=15 | hider=-0.569  hid=0.22 (8ep) | seeker=+0.351  hid=0.32 (8ep)
Iter 571 | Steps 1169408 | Pools h=15 s=15 | hider=-0.540  hid=0.23 (8ep) | seeker=+0.253  hid=0.37 (8ep)
Iter 572 | Steps 1171456 | Pools h=15 s=15 | hider=-0.198  hid=0.40 (8ep) | seeker=+0.392  hid=0.30 (8ep)
Iter 573 | Steps 1173504 | Pools h=15 s=15 | hider=-0.238  hid=0.38 (8ep) | seeker=+0.852  hid=0.07 (8ep)
Iter 574 | Steps 1175552 | Pools h=15 s=15 | hider=+0.054  hid=0.53 (8ep) | seeker=+0.359  hid=0.32 (8ep)
Iter 575 | Steps 1177600 | Pools h=15 s=15 | hider=-0.403  hid=0.30 (8ep) | seeker=+0.097  hid=0.45 (8ep)
Iter 576 | Steps 1179648 | Pools h=15 s=15 | hider=-0.370  hid=0.32 (8ep) | seeker=+0.170  hid=0.41 (8ep)
Iter 577 | Steps 1181696 | Pools h=15 s=15 | hider=-0.448  hid=0.28 (8ep) | seeker=+0.345  hid=0.33 (8ep)
Iter 578 | Steps 1183744 | Pools h=15 s=15 | hider=-0.252  hid=0.37 (8ep) | seeker=+0.288  hid=0.36 (8ep)
Iter 579 | Steps 1185792 | Pools h=15 s=15 | hider=-0.288  hid=0.36 (8ep) | seeker=-0.234  hid=0.62 (8ep)
Iter 580 | Steps 1187840 | Pools h=15 s=15 | hider=-0.049  hid=0.48 (8ep) | seeker=+0.920* hid=0.04 (8ep)
Iter 581 | Steps 1189888 | Pools h=16 s=16 | hider=+0.160  hid=0.58 (8ep) | seeker=+0.413  hid=0.29 (8ep)
Iter 582 | Steps 1191936 | Pools h=16 s=16 | hider=-0.326  hid=0.34 (8ep) | seeker=+0.549  hid=0.23 (8ep)
Iter 583 | Steps 1193984 | Pools h=16 s=16 | hider=-0.227  hid=0.39 (8ep) | seeker=+0.160  hid=0.42 (8ep)
Iter 584 | Steps 1196032 | Pools h=16 s=16 | hider=-0.028  hid=0.49 (8ep) | seeker=+0.158  hid=0.42 (8ep)
Iter 585 | Steps 1198080 | Pools h=16 s=16 | hider=-0.417  hid=0.29 (8ep) | seeker=+0.451  hid=0.27 (8ep)
Iter 586 | Steps 1200128 | Pools h=16 s=16 | hider=-0.250  hid=0.38 (8ep) | seeker=+0.123  hid=0.44 (8ep)
Iter 587 | Steps 1202176 | Pools h=16 s=16 | hider=-0.375  hid=0.31 (8ep) | seeker=+0.545  hid=0.23 (8ep)
Iter 588 | Steps 1204224 | Pools h=16 s=16 | hider=-0.095  hid=0.45 (8ep) | seeker=+0.651  hid=0.17 (8ep)
Iter 589 | Steps 1206272 | Pools h=16 s=16 | hider=-0.380  hid=0.31 (8ep) | seeker=+0.076  hid=0.46 (8ep)
Iter 590 | Steps 1208320 | Pools h=16 s=16 | hider=-0.373  hid=0.31 (8ep) | seeker=+0.741  hid=0.13 (8ep)
Iter 591 | Steps 1210368 | Pools h=16 s=16 | hider=-0.594  hid=0.20 (8ep) | seeker=+0.151  hid=0.42 (8ep)
Iter 592 | Steps 1212416 | Pools h=16 s=16 | hider=-0.245  hid=0.38 (8ep) | seeker=+0.323  hid=0.34 (8ep)
Iter 593 | Steps 1214464 | Pools h=16 s=16 | hider=+0.002  hid=0.50 (8ep) | seeker=+0.085  hid=0.46 (8ep)
Iter 594 | Steps 1216512 | Pools h=16 s=16 | hider=-0.224  hid=0.39 (8ep) | seeker=-0.066  hid=0.53 (8ep)
Iter 595 | Steps 1218560 | Pools h=16 s=16 | hider=-0.283  hid=0.36 (8ep) | seeker=+0.458  hid=0.27 (8ep)
Iter 596 | Steps 1220608 | Pools h=16 s=16 | hider=-0.281  hid=0.36 (8ep) | seeker=+0.325  hid=0.34 (8ep)
