[train_hs2] 2v2 layout=open boxes=6 obs=55 steps=10000000 saving to hs_2v2_*.pt
Iter 2102 | Steps 4304896 | Pools h=16 s=16 | hider=-0.630  hid=0.18 (8ep) | seeker=+0.844  hid=0.08 (8ep)
Iter 2103 | Steps 4306944 | Pools h=16 s=16 | hider=-0.866  hid=0.07 (8ep) | seeker=+0.865  hid=0.07 (8ep)
Iter 2104 | Steps 4308992 | Pools h=16 s=16 | hider=-0.788  hid=0.11 (8ep) | seeker=+0.920  hid=0.04 (8ep)
Iter 2105 | Steps 4311040 | Pools h=16 s=16 | hider=-0.599  hid=0.20 (8ep) | seeker=+0.505  hid=0.25 (8ep)
Iter 2106 | Steps 4313088 | Pools h=16 s=16 | hider=-0.870  hid=0.07 (8ep) | seeker=+0.780  hid=0.11 (8ep)
Iter 2107 | Steps 4315136 | Pools h=16 s=16 | hider=-0.681  hid=0.16 (8ep) | seeker=+0.972  hid=0.01 (8ep)
Iter 2108 | Steps 4317184 | Pools h=16 s=16 | hider=-0.696  hid=0.15 (8ep) | seeker=+0.932  hid=0.03 (8ep)
Iter 2109 | Steps 4319232 | Pools h=16 s=16 | hider=-0.618  hid=0.19 (8ep) | seeker=+0.691  hid=0.15 (8ep)
Iter 2110 | Steps 4321280 | Pools h=16 s=16 | hider=-0.750  hid=0.12 (8ep) | seeker=+0.740  hid=0.13 (8ep)
Iter 2111 | Steps 4323328 | Pools h=16 s=16 | hider=-0.733  hid=0.13 (8ep) | seeker=+0.861  hid=0.07 (8ep)
Iter 2112 | Steps 4325376 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.941  hid=0.03 (8ep)
Iter 2113 | Steps 4327424 | Pools h=16 s=16 | hider=-0.788  hid=0.11 (8ep) | seeker=+0.771  hid=0.11 (8ep)
Iter 2114 | Steps 4329472 | Pools h=16 s=16 | hider=-0.832  hid=0.08 (8ep) | seeker=+0.918  hid=0.04 (8ep)
Iter 2115 | Steps 4331520 | Pools h=16 s=16 | hider=-0.911  hid=0.04 (8ep) | seeker=+0.998  hid=0.00 (8ep)
Iter 2116 | Steps 4333568 | Pools h=16 s=16 | hider=-0.694  hid=0.15 (8ep) | seeker=+0.983  hid=0.01 (8ep)
Iter 2117 | Steps 4335616 | Pools h=16 s=16 | hider=-0.670  hid=0.16 (8ep) | seeker=+0.394  hid=0.30 (8ep)
Iter 2118 | Steps 4337664 | Pools h=16 s=16 | hider=-0.733  hid=0.13 (8ep) | seeker=+0.990  hid=0.01 (8ep)
Iter 2119 | Steps 4339712 | Pools h=16 s=16 | hider=-0.835  hid=0.08 (8ep) | seeker=+0.892  hid=0.05 (8ep)
Iter 2120 | Steps 4341760 | Pools h=16 s=16 | hider=-0.818  hid=0.09 (8ep) | seeker=+0.998  hid=0.00 (8ep)
Iter 2121 | Steps 4343808 | Pools h=16 s=16 | hider=-0.889  hid=0.06 (8ep) | seeker=+0.931  hid=0.03 (8ep)
Iter 2122 | Steps 4345856 | Pools h=16 s=16 | hider=-0.550  hid=0.22 (8ep) | seeker=+0.903  hid=0.05 (8ep)
Iter 2123 | Steps 4347904 | Pools h=16 s=16 | hider=-0.873  hid=0.06 (8ep) | seeker=+0.672  hid=0.16 (8ep)
Iter 2124 | Steps 4349952 | Pools h=16 s=16 | hider=-0.748  hid=0.13 (8ep) | seeker=+0.964  hid=0.02 (8ep)
Iter 2125 | Steps 4352000 | Pools h=16 s=16 | hider=-0.885  hid=0.06 (8ep) | seeker=+0.995  hid=0.00 (8ep)
Iter 2126 | Steps 4354048 | Pools h=16 s=16 | hider=-0.144  hid=0.43 (8ep) | seeker=+0.932  hid=0.03 (8ep)
Iter 2127 | Steps 4356096 | Pools h=16 s=16 | hider=-0.863  hid=0.07 (8ep) | seeker=+0.851  hid=0.07 (8ep)
Iter 2128 | Steps 4358144 | Pools h=16 s=16 | hider=-0.694  hid=0.15 (8ep) | seeker=+0.939  hid=0.03 (8ep)
Iter 2129 | Steps 4360192 | Pools h=16 s=16 | hider=-0.809  hid=0.10 (8ep) | seeker=+0.882  hid=0.06 (8ep)
Iter 2130 | Steps 4362240 | Pools h=16 s=16 | hider=-0.776  hid=0.11 (8ep) | seeker=+0.507  hid=0.25 (8ep)
Iter 2131 | Steps 4364288 | Pools h=16 s=16 | hider=-0.602  hid=0.20 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 2132 | Steps 4366336 | Pools h=16 s=16 | hider=-0.293  hid=0.35 (8ep) | seeker=+0.939  hid=0.03 (8ep)
Iter 2133 | Steps 4368384 | Pools h=16 s=16 | hider=-0.609  hid=0.20 (8ep) | seeker=+0.507  hid=0.25 (8ep)
Iter 2134 | Steps 4370432 | Pools h=16 s=16 | hider=-0.530  hid=0.24 (8ep) | seeker=+0.602  hid=0.20 (8ep)
Iter 2135 | Steps 4372480 | Pools h=16 s=16 | hider=-0.729  hid=0.14 (8ep) | seeker=+0.877  hid=0.06 (8ep)
Iter 2136 | Steps 4374528 | Pools h=16 s=16 | hider=-0.951  hid=0.02 (8ep) | seeker=+0.988  hid=0.01 (8ep)
Iter 2137 | Steps 4376576 | Pools h=16 s=16 | hider=-0.795  hid=0.10 (8ep) | seeker=+0.955  hid=0.02 (8ep)
Iter 2138 | Steps 4378624 | Pools h=16 s=16 | hider=-0.698  hid=0.15 (8ep) | seeker=+0.854  hid=0.07 (8ep)
Iter 2139 | Steps 4380672 | Pools h=16 s=16 | hider=-0.962  hid=0.02 (8ep) | seeker=+0.733  hid=0.13 (8ep)
Iter 2140 | Steps 4382720 | Pools h=16 s=16 | hider=-0.750  hid=0.12 (8ep) | seeker=+0.799  hid=0.10 (8ep)
Iter 2141 | Steps 4384768 | Pools h=16 s=16 | hider=-0.682  hid=0.16 (8ep) | seeker=+0.615  hid=0.19 (8ep)
Iter 2142 | Steps 4386816 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.880  hid=0.06 (8ep)
Iter 2143 | Steps 4388864 | Pools h=16 s=16 | hider=-0.771  hid=0.11 (8ep) | seeker=+0.941  hid=0.03 (8ep)
Iter 2144 | Steps 4390912 | Pools h=16 s=16 | hider=-0.847  hid=0.08 (8ep) | seeker=+0.814  hid=0.09 (8ep)
Iter 2145 | Steps 4392960 | Pools h=16 s=16 | hider=-0.918  hid=0.04 (8ep) | seeker=+0.566  hid=0.22 (8ep)
Iter 2146 | Steps 4395008 | Pools h=16 s=16 | hider=-0.797  hid=0.10 (8ep) | seeker=+0.295  hid=0.35 (8ep)
Iter 2147 | Steps 4397056 | Pools h=16 s=16 | hider=-0.924  hid=0.04 (8ep) | seeker=+0.856  hid=0.07 (8ep)
Iter 2148 | Steps 4399104 | Pools h=16 s=16 | hider=-0.344  hid=0.33 (8ep) | seeker=+0.979  hid=0.01 (8ep)
Iter 2149 | Steps 4401152 | Pools h=16 s=16 | hider=-0.905  hid=0.05 (8ep) | seeker=+0.785  hid=0.11 (8ep)
Iter 2150 | Steps 4403200 | Pools h=16 s=16 | hider=-0.771  hid=0.11 (8ep) | seeker=+0.854  hid=0.07 (8ep)
Iter 2151 | Steps 4405248 | Pools h=16 s=16 | hider=-0.705  hid=0.15 (8ep) | seeker=+0.604  hid=0.20 (8ep)
Iter 2152 | Steps 4407296 | Pools h=16 s=16 | hider=-0.599  hid=0.20 (8ep) | seeker=+0.934  hid=0.03 (8ep)
Iter 2153 | Steps 4409344 | Pools h=16 s=16 | hider=-0.519  hid=0.24 (8ep) | seeker=+0.679  hid=0.16 (8ep)
Iter 2154 | Steps 4411392 | Pools h=16 s=16 | hider=-0.849  hid=0.08 (8ep) | seeker=+0.628  hid=0.19 (8ep)
Iter 2155 | Steps 4413440 | Pools h=16 s=16 | hider=-0.479  hid=0.26 (8ep) | seeker=+0.872  hid=0.06 (8ep)
Iter 2156 | Steps 4415488 | Pools h=16 s=16 | hider=-0.741  hid=0.13 (8ep) | seeker=+0.925  hid=0.04 (8ep)
Iter 2157 | Steps 4417536 | Pools h=16 s=16 | hider=-0.687  hid=0.16 (8ep) | seeker=+0.535  hid=0.23 (8ep)
Iter 2158 | Steps 4419584 | Pools h=16 s=16 | hider=-0.509  hid=0.25 (8ep) | seeker=+0.866  hid=0.07 (8ep)
Iter 2159 | Steps 4421632 | Pools h=16 s=16 | hider=-0.811  hid=0.09 (8ep) | seeker=+0.609  hid=0.20 (8ep)
Iter 2160 | Steps 4423680 | Pools h=16 s=16 | hider=-0.679  hid=0.16 (8ep) | seeker=+0.986  hid=0.01 (8ep)
Iter 2161 | Steps 4425728 | Pools h=16 s=16 | hider=-0.571  hid=0.21 (8ep) | seeker=+0.628  hid=0.19 (8ep)
Iter 2162 | Steps 4427776 | Pools h=16 s=16 | hider=-0.807  hid=0.10 (8ep) | seeker=+0.717  hid=0.14 (8ep)
Iter 2163 | Steps 4429824 | Pools h=16 s=16 | hider=-0.656  hid=0.17 (8ep) | seeker=+0.793  hid=0.10 (8ep)
Iter 2164 | Steps 4431872 | Pools h=16 s=16 | hider=-0.606  hid=0.20 (8ep) | seeker=+0.967  hid=0.02 (8ep)
Iter 2165 | Steps 4433920 | Pools h=16 s=16 | hider=-0.505  hid=0.25 (8ep) | seeker=+0.934  hid=0.03 (8ep)
Iter 2166 | Steps 4435968 | Pools h=16 s=16 | hider=-0.785  hid=0.11 (8ep) | seeker=+0.861  hid=0.07 (8ep)
Iter 2167 | Steps 4438016 | Pools h=16 s=16 | hider=-0.790  hid=0.11 (8ep) | seeker=+0.394  hid=0.30 (8ep)
Iter 2168 | Steps 4440064 | Pools h=16 s=16 | hider=-0.578  hid=0.21 (8ep) | seeker=+0.990  hid=0.01 (8ep)
Iter 2169 | Steps 4442112 | Pools h=16 s=16 | hider=-0.696  hid=0.15 (8ep) | seeker=+0.557  hid=0.22 (8ep)
Iter 2170 | Steps 4444160 | Pools h=16 s=16 | hider=-0.811  hid=0.09 (8ep) | seeker=+0.943  hid=0.03 (8ep)
Iter 2171 | Steps 4446208 | Pools h=16 s=16 | hider=-0.384  hid=0.31 (8ep) | seeker=+0.922  hid=0.04 (8ep)
Iter 2172 | Steps 4448256 | Pools h=16 s=16 | hider=-0.512  hid=0.24 (8ep) | seeker=+0.788  hid=0.11 (8ep)
Iter 2173 | Steps 4450304 | Pools h=16 s=16 | hider=-0.913  hid=0.04 (8ep) | seeker=+0.568  hid=0.22 (8ep)
Iter 2174 | Steps 4452352 | Pools h=16 s=16 | hider=-0.816  hid=0.09 (8ep) | seeker=+0.995  hid=0.00 (8ep)
Iter 2175 | Steps 4454400 | Pools h=16 s=16 | hider=-0.873  hid=0.06 (8ep) | seeker=+0.957  hid=0.02 (8ep)
Iter 2176 | Steps 4456448 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.609  hid=0.20 (8ep)
Iter 2177 | Steps 4458496 | Pools h=16 s=16 | hider=-0.332  hid=0.33 (8ep) | seeker=+0.720  hid=0.14 (8ep)
Iter 2178 | Steps 4460544 | Pools h=16 s=16 | hider=-0.839  hid=0.08 (8ep) | seeker=+0.944  hid=0.03 (8ep)
Iter 2179 | Steps 4462592 | Pools h=16 s=16 | hider=-0.851  hid=0.07 (8ep) | seeker=+0.767  hid=0.12 (8ep)
Iter 2180 | Steps 4464640 | Pools h=16 s=16 | hider=-0.724  hid=0.14 (8ep) | seeker=+0.642  hid=0.18 (8ep)
Iter 2181 | Steps 4466688 | Pools h=16 s=16 | hider=-0.627  hid=0.19 (8ep) | seeker=+0.918  hid=0.04 (8ep)
Iter 2182 | Steps 4468736 | Pools h=16 s=16 | hider=-0.939  hid=0.03 (8ep) | seeker=+0.783  hid=0.11 (8ep)
Iter 2183 | Steps 4470784 | Pools h=16 s=16 | hider=-0.707  hid=0.15 (8ep) | seeker=+0.927  hid=0.04 (8ep)
Iter 2184 | Steps 4472832 | Pools h=16 s=16 | hider=-0.917  hid=0.04 (8ep) | seeker=+0.943  hid=0.03 (8ep)
Iter 2185 | Steps 4474880 | Pools h=16 s=16 | hider=-0.720  hid=0.14 (8ep) | seeker=+0.748  hid=0.13 (8ep)
Iter 2186 | Steps 4476928 | Pools h=16 s=16 | hider=-0.606  hid=0.20 (8ep) | seeker=+0.957  hid=0.02 (8ep)
Iter 2187 | Steps 4478976 | Pools h=16 s=16 | hider=-0.715  hid=0.14 (8ep) | seeker=+0.755  hid=0.12 (8ep)
Iter 2188 | Steps 4481024 | Pools h=16 s=16 | hider=-0.691  hid=0.15 (8ep) | seeker=+0.856  hid=0.07 (8ep)
Iter 2189 | Steps 4483072 | Pools h=16 s=16 | hider=-0.896  hid=0.05 (8ep) | seeker=+0.854  hid=0.07 (8ep)
Iter 2190 | Steps 4485120 | Pools h=16 s=16 | hider=-0.580  hid=0.21 (8ep) | seeker=+0.660  hid=0.17 (8ep)
Iter 2191 | Steps 4487168 | Pools h=16 s=16 | hider=-0.781  hid=0.11 (8ep) | seeker=+0.990  hid=0.01 (8ep)
Iter 2192 | Steps 4489216 | Pools h=16 s=16 | hider=-0.668  hid=0.17 (8ep) | seeker=+0.998  hid=0.00 (8ep)
Iter 2193 | Steps 4491264 | Pools h=16 s=16 | hider=-0.470  hid=0.26 (8ep) | seeker=+0.724  hid=0.14 (8ep)
Iter 2194 | Steps 4493312 | Pools h=16 s=16 | hider=-0.701  hid=0.15 (8ep) | seeker=+0.872  hid=0.06 (8ep)
Iter 2195 | Steps 4495360 | Pools h=16 s=16 | hider=-0.611  hid=0.19 (8ep) | seeker=+0.898  hid=0.05 (8ep)
Iter 2196 | Steps 4497408 | Pools h=16 s=16 | hider=-0.969  hid=0.02 (8ep) | seeker=+0.917  hid=0.04 (8ep)
Iter 2197 | Steps 4499456 | Pools h=16 s=16 | hider=-0.583  hid=0.21 (8ep) | seeker=+0.387  hid=0.31 (8ep)
Iter 2198 | Steps 4501504 | Pools h=16 s=16 | hider=-0.720  hid=0.14 (8ep) | seeker=+0.845  hid=0.08 (8ep)
Iter 2199 | Steps 4503552 | Pools h=16 s=16 | hider=-0.587  hid=0.21 (8ep) | seeker=+0.686  hid=0.16 (8ep)
Iter 2200 | Steps 4505600 | Pools h=16 s=16 | hider=-0.792  hid=0.10 (8ep) | seeker=+0.701  hid=0.15 (8ep)
Iter 2201 | Steps 4507648 | Pools h=16 s=16 | hider=-0.748  hid=0.13 (8ep) | seeker=+0.903  hid=0.05 (8ep)
Iter 2202 | Steps 4509696 | Pools h=16 s=16 | hider=-0.894  hid=0.05 (8ep) | seeker=+0.866  hid=0.07 (8ep)
Iter 2203 | Steps 4511744 | Pools h=16 s=16 | hider=-0.533  hid=0.23 (8ep) | seeker=+0.898  hid=0.05 (8ep)
Iter 2204 | Steps 4513792 | Pools h=16 s=16 | hider=-0.630  hid=0.18 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 2205 | Steps 4515840 | Pools h=16 s=16 | hider=-0.814  hid=0.09 (8ep) | seeker=+0.995  hid=0.00 (8ep)
Iter 2206 | Steps 4517888 | Pools h=16 s=16 | hider=-0.878  hid=0.06 (8ep) | seeker=+0.832  hid=0.08 (8ep)
Iter 2207 | Steps 4519936 | Pools h=16 s=16 | hider=-0.705  hid=0.15 (8ep) | seeker=+0.898  hid=0.05 (8ep)
Iter 2208 | Steps 4521984 | Pools h=16 s=16 | hider=-0.719  hid=0.14 (8ep) | seeker=+0.832  hid=0.08 (8ep)
Iter 2209 | Steps 4524032 | Pools h=16 s=16 | hider=-0.736  hid=0.13 (8ep) | seeker=+0.497  hid=0.25 (8ep)
Iter 2210 | Steps 4526080 | Pools h=16 s=16 | hider=-0.738  hid=0.13 (8ep) | seeker=+0.660  hid=0.17 (8ep)
Iter 2211 | Steps 4528128 | Pools h=16 s=16 | hider=-0.795  hid=0.10 (8ep) | seeker=+0.974  hid=0.01 (8ep)
Iter 2212 | Steps 4530176 | Pools h=16 s=16 | hider=-0.922  hid=0.04 (8ep) | seeker=+0.819  hid=0.09 (8ep)
Iter 2213 | Steps 4532224 | Pools h=16 s=16 | hider=-0.422  hid=0.29 (8ep) | seeker=+0.766  hid=0.12 (8ep)
Iter 2214 | Steps 4534272 | Pools h=16 s=16 | hider=-0.913  hid=0.04 (8ep) | seeker=+0.852  hid=0.07 (8ep)
Iter 2215 | Steps 4536320 | Pools h=16 s=16 | hider=-0.691  hid=0.15 (8ep) | seeker=+0.913  hid=0.04 (8ep)
Iter 2216 | Steps 4538368 | Pools h=16 s=16 | hider=-0.486  hid=0.26 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 2217 | Steps 4540416 | Pools h=16 s=16 | hider=-0.552  hid=0.22 (8ep) | seeker=+0.839  hid=0.08 (8ep)
Iter 2218 | Steps 4542464 | Pools h=16 s=16 | hider=-0.667  hid=0.17 (8ep) | seeker=+0.778  hid=0.11 (8ep)
Iter 2219 | Steps 4544512 | Pools h=16 s=16 | hider=-0.674  hid=0.16 (8ep) | seeker=+0.661  hid=0.17 (8ep)
Iter 2220 | Steps 4546560 | Pools h=16 s=16 | hider=-0.405  hid=0.30 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 2221 | Steps 4548608 | Pools h=16 s=16 | hider=-0.472  hid=0.26 (8ep) | seeker=+0.530  hid=0.24 (8ep)
Iter 2222 | Steps 4550656 | Pools h=16 s=16 | hider=-0.649  hid=0.18 (8ep) | seeker=+0.780  hid=0.11 (8ep)
Iter 2223 | Steps 4552704 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.753  hid=0.12 (8ep)
Iter 2224 | Steps 4554752 | Pools h=16 s=16 | hider=-0.844  hid=0.08 (8ep) | seeker=+0.872  hid=0.06 (8ep)
Iter 2225 | Steps 4556800 | Pools h=16 s=16 | hider=-0.812  hid=0.09 (8ep) | seeker=+0.712  hid=0.14 (8ep)
Iter 2226 | Steps 4558848 | Pools h=16 s=16 | hider=-0.812  hid=0.09 (8ep) | seeker=+0.880  hid=0.06 (8ep)
Iter 2227 | Steps 4560896 | Pools h=16 s=16 | hider=-0.785  hid=0.11 (8ep) | seeker=+0.384  hid=0.31 (8ep)
Iter 2228 | Steps 4562944 | Pools h=16 s=16 | hider=-0.788  hid=0.11 (8ep) | seeker=+0.715  hid=0.14 (8ep)
Iter 2229 | Steps 4564992 | Pools h=16 s=16 | hider=-0.415  hid=0.29 (8ep) | seeker=+0.856  hid=0.07 (8ep)
Iter 2230 | Steps 4567040 | Pools h=16 s=16 | hider=-0.634  hid=0.18 (8ep) | seeker=+0.847  hid=0.08 (8ep)
Iter 2231 | Steps 4569088 | Pools h=16 s=16 | hider=-0.962  hid=0.02 (8ep) | seeker=+0.703  hid=0.15 (8ep)
Iter 2232 | Steps 4571136 | Pools h=16 s=16 | hider=-0.965  hid=0.02 (8ep) | seeker=+0.887  hid=0.06 (8ep)
Iter 2233 | Steps 4573184 | Pools h=16 s=16 | hider=-0.616  hid=0.19 (8ep) | seeker=+0.856  hid=0.07 (8ep)
Iter 2234 | Steps 4575232 | Pools h=16 s=16 | hider=-0.668  hid=0.17 (8ep) | seeker=+0.793  hid=0.10 (8ep)
Iter 2235 | Steps 4577280 | Pools h=16 s=16 | hider=-0.441  hid=0.28 (8ep) | seeker=+0.955  hid=0.02 (8ep)
Iter 2236 | Steps 4579328 | Pools h=16 s=16 | hider=-0.674  hid=0.16 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 2237 | Steps 4581376 | Pools h=16 s=16 | hider=-0.512  hid=0.24 (8ep) | seeker=+0.931  hid=0.03 (8ep)
Iter 2238 | Steps 4583424 | Pools h=16 s=16 | hider=-0.875  hid=0.06 (8ep) | seeker=+0.965  hid=0.02 (8ep)
Iter 2239 | Steps 4585472 | Pools h=16 s=16 | hider=-0.701  hid=0.15 (8ep) | seeker=+0.814  hid=0.09 (8ep)
Iter 2240 | Steps 4587520 | Pools h=16 s=16 | hider=-0.800  hid=0.10 (8ep) | seeker=+0.649  hid=0.18 (8ep)
Iter 2241 | Steps 4589568 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.925  hid=0.04 (8ep)
Iter 2242 | Steps 4591616 | Pools h=16 s=16 | hider=-0.799  hid=0.10 (8ep) | seeker=+0.469  hid=0.27 (8ep)
Iter 2243 | Steps 4593664 | Pools h=16 s=16 | hider=-0.319  hid=0.34 (8ep) | seeker=+0.981  hid=0.01 (8ep)
Iter 2244 | Steps 4595712 | Pools h=16 s=16 | hider=-0.797  hid=0.10 (8ep) | seeker=+0.826  hid=0.09 (8ep)
Iter 2245 | Steps 4597760 | Pools h=16 s=16 | hider=-0.462  hid=0.27 (8ep) | seeker=+0.887  hid=0.06 (8ep)
Iter 2246 | Steps 4599808 | Pools h=16 s=16 | hider=-0.689  hid=0.16 (8ep) | seeker=+0.847  hid=0.08 (8ep)
Iter 2247 | Steps 4601856 | Pools h=16 s=16 | hider=-0.535  hid=0.23 (8ep) | seeker=+0.653  hid=0.17 (8ep)
Iter 2248 | Steps 4603904 | Pools h=16 s=16 | hider=-0.936  hid=0.03 (8ep) | seeker=+0.589  hid=0.21 (8ep)
Iter 2249 | Steps 4605952 | Pools h=16 s=16 | hider=-0.469  hid=0.27 (8ep) | seeker=+0.764  hid=0.12 (8ep)
Iter 2250 | Steps 4608000 | Pools h=16 s=16 | hider=-0.891  hid=0.05 (8ep) | seeker=+0.957  hid=0.02 (8ep)
Iter 2251 | Steps 4610048 | Pools h=16 s=16 | hider=-0.693  hid=0.15 (8ep) | seeker=+0.722  hid=0.14 (8ep)
Iter 2252 | Steps 4612096 | Pools h=16 s=16 | hider=-0.547  hid=0.23 (8ep) | seeker=+0.964  hid=0.02 (8ep)
Iter 2253 | Steps 4614144 | Pools h=16 s=16 | hider=-0.729  hid=0.14 (8ep) | seeker=+0.825  hid=0.09 (8ep)
Iter 2254 | Steps 4616192 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.880  hid=0.06 (8ep)
Iter 2255 | Steps 4618240 | Pools h=16 s=16 | hider=-0.812  hid=0.09 (8ep) | seeker=+0.677  hid=0.16 (8ep)
Iter 2256 | Steps 4620288 | Pools h=16 s=16 | hider=-0.530  hid=0.24 (8ep) | seeker=+0.101  hid=0.45 (8ep)
Iter 2257 | Steps 4622336 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.877  hid=0.06 (8ep)
Iter 2258 | Steps 4624384 | Pools h=16 s=16 | hider=-0.844  hid=0.08 (8ep) | seeker=+0.753  hid=0.12 (8ep)
Iter 2259 | Steps 4626432 | Pools h=16 s=16 | hider=-0.870  hid=0.07 (8ep) | seeker=+0.543  hid=0.23 (8ep)
Iter 2260 | Steps 4628480 | Pools h=16 s=16 | hider=-0.741  hid=0.13 (8ep) | seeker=+0.625  hid=0.19 (8ep)
Iter 2261 | Steps 4630528 | Pools h=16 s=16 | hider=-0.896  hid=0.05 (8ep) | seeker=+0.852  hid=0.07 (8ep)
Iter 2262 | Steps 4632576 | Pools h=16 s=16 | hider=-0.687  hid=0.16 (8ep) | seeker=+0.991  hid=0.00 (8ep)
Iter 2263 | Steps 4634624 | Pools h=16 s=16 | hider=-1.000  hid=0.00 (8ep) | seeker=+0.774  hid=0.11 (8ep)
Iter 2264 | Steps 4636672 | Pools h=16 s=16 | hider=-0.877  hid=0.06 (8ep) | seeker=+0.944  hid=0.03 (8ep)
Iter 2265 | Steps 4638720 | Pools h=16 s=16 | hider=-0.740  hid=0.13 (8ep) | seeker=+0.892  hid=0.05 (8ep)
Iter 2266 | Steps 4640768 | Pools h=16 s=16 | hider=-0.825  hid=0.09 (8ep) | seeker=+0.760  hid=0.12 (8ep)
Iter 2267 | Steps 4642816 | Pools h=16 s=16 | hider=-0.165  hid=0.42 (8ep) | seeker=+0.993  hid=0.00 (8ep)
Iter 2268 | Steps 4644864 | Pools h=16 s=16 | hider=-0.819  hid=0.09 (8ep) | seeker=+1.000  hid=0.00 (8ep)
Iter 2269 | Steps 4646912 | Pools h=16 s=16 | hider=-0.509  hid=0.25 (8ep) | seeker=+0.934  hid=0.03 (8ep)
Iter 2270 | Steps 4648960 | Pools h=16 s=16 | hider=-0.783  hid=0.11 (8ep) | seeker=+0.878  hid=0.06 (8ep)
Iter 2271 | Steps 4651008 | Pools h=16 s=16 | hider=-0.882  hid=0.06 (8ep) | seeker=+0.946  hid=0.03 (8ep)
Iter 2272 | Steps 4653056 | Pools h=16 s=16 | hider=-0.495  hid=0.25 (8ep) | seeker=+0.698  hid=0.15 (8ep)
Iter 2273 | Steps 4655104 | Pools h=16 s=16 | hider=-0.901  hid=0.05 (8ep) | seeker=+0.991  hid=0.00 (8ep)
Iter 2274 | Steps 4657152 | Pools h=16 s=16 | hider=-0.630  hid=0.18 (8ep) | seeker=+0.896  hid=0.05 (8ep)
Iter 2275 | Steps 4659200 | Pools h=16 s=16 | hider=-0.717  hid=0.14 (8ep) | seeker=+0.918  hid=0.04 (8ep)
Iter 2276 | Steps 4661248 | Pools h=16 s=16 | hider=-0.965  hid=0.02 (8ep) | seeker=+0.656  hid=0.17 (8ep)
Iter 2277 | Steps 4663296 | Pools h=16 s=16 | hider=-0.731  hid=0.13 (8ep) | seeker=+0.997  hid=0.00 (8ep)
Iter 2278 | Steps 4665344 | Pools h=16 s=16 | hider=-0.599  hid=0.20 (8ep) | seeker=+0.759  hid=0.12 (8ep)
Iter 2279 | Steps 4667392 | Pools h=16 s=16 | hider=-0.609  hid=0.20 (8ep) | seeker=+0.672  hid=0.16 (8ep)
Iter 2280 | Steps 4669440 | Pools h=16 s=16 | hider=-0.668  hid=0.17 (8ep) | seeker=+0.854  hid=0.07 (8ep)
Iter 2281 | Steps 4671488 | Pools h=16 s=16 | hider=-0.424  hid=0.29 (8ep) | seeker=+0.795  hid=0.10 (8ep)
Iter 2282 | Steps 4673536 | Pools h=16 s=16 | hider=-0.722  hid=0.14 (8ep) | seeker=+0.741  hid=0.13 (8ep)
Iter 2283 | Steps 4675584 | Pools h=16 s=16 | hider=-0.738  hid=0.13 (8ep) | seeker=+0.823  hid=0.09 (8ep)
Iter 2284 | Steps 4677632 | Pools h=16 s=16 | hider=-0.892  hid=0.05 (8ep) | seeker=+0.500  hid=0.25 (8ep)
Iter 2285 | Steps 4679680 | Pools h=16 s=16 | hider=-0.524  hid=0.24 (8ep) | seeker=+0.800  hid=0.10 (8ep)
Iter 2286 | Steps 4681728 | Pools h=16 s=16 | hider=-0.642  hid=0.18 (8ep) | seeker=+0.519  hid=0.24 (8ep)
Iter 2287 | Steps 4683776 | Pools h=16 s=16 | hider=-0.958  hid=0.02 (8ep) | seeker=+0.590  hid=0.20 (8ep)
Iter 2288 | Steps 4685824 | Pools h=16 s=16 | hider=-0.720  hid=0.14 (8ep) | seeker=+0.964  hid=0.02 (8ep)
Iter 2289 | Steps 4687872 | Pools h=16 s=16 | hider=-0.991  hid=0.00 (8ep) | seeker=+0.818  hid=0.09 (8ep)
Iter 2290 | Steps 4689920 | Pools h=16 s=16 | hider=-0.632  hid=0.18 (8ep) | seeker=+0.969  hid=0.02 (8ep)
Iter 2291 | Steps 4691968 | Pools h=16 s=16 | hider=-0.266  hid=0.37 (8ep) | seeker=+0.891  hid=0.05 (8ep)
Iter 2292 | Steps 4694016 | Pools h=16 s=16 | hider=-0.738  hid=0.13 (8ep) | seeker=+0.951  hid=0.02 (8ep)
Iter 2293 | Steps 4696064 | Pools h=16 s=16 | hider=-0.476  hid=0.26 (8ep) | seeker=+0.889  hid=0.06 (8ep)
Iter 2294 | Steps 4698112 | Pools h=16 s=16 | hider=-0.684  hid=0.16 (8ep) | seeker=+0.939  hid=0.03 (8ep)
